A1,A2,A3,A4,stop_id,stop_name,stop_lat,stop_lon,verification_status,stop_remarks,stop_code,old_stop_id,stop_id_stepp,public_visible,location_type,zone_shift,stop_url,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2,zone_id,stop_timezone,level_id,platform_code
0,1,0,0,070727,R D Pedro V 3 (Qta Castelo),38.838100000,-9.092570000,,,070727,,31391,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070728,R D Pedro V 3 (Qta Castelo),38.838100000,-9.092570000,,,070728,,31391,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070731,R Circunvalação 51,38.834700000,-9.093910000,,,070731,,31397,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070733,R Circunvalação 342 (B Estacal Novo),38.832400000,-9.093310000,,,070733,,31399,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070734,R Circunvalação 342 (B Estacal Novo),38.832400000,-9.093350000,,,070734,,31399,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070735,R Circunvalação 74 (B Estacal Novo),38.831200000,-9.093260000,,,070735,,31400,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070736,R Circunvalação 74 (B Estacal Novo),38.831200000,-9.093310000,,,070736,,31400,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070737,R Heróis Grande Guerra 37 (Urb Areeiro),38.824200000,-9.094940000,,,070737,,31406,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070738,R Heróis Grande Guerra 37 (Urb Areeiro),38.824200000,-9.094990000,,,070738,,31406,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070739,R D Afonso Henriques 14 (C Comercial),38.822500000,-9.098180000,,,070739,,31466,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070740,R D Afonso Henriques 14 (C Comercial),38.822500000,-9.098220000,,,070740,,31466,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070742,R D Afonso Henriques 78,38.819700000,-9.098700000,,,070742,,31467,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070743,R D Afonso Henriques 35,38.817500000,-9.099800000,,,070743,,31469,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070745,R D Af Henriques (X) B Fraternidade,38.814900000,-9.100390000,,,070745,,31471,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070747,Bº Figueira (Rua Mira Tejo),38.814327000,-9.099477000,,,070747,,31473,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070748,R D Af Henriques (X) B Figueira,38.813500000,-9.100350000,,,070748,,31473,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070749,R Ant Ferreira 21,38.809800000,-9.099140000,,,070749,,31474,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070751,R Ant Ferreira 3 ,38.807800000,-9.099200000,,,070751,,31475,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070753,En 10 (B Petrogal),38.805500000,-9.096160000,,,070753,,31487,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070754,En 10 (B Petrogal),38.805500000,-9.096210000,,,070754,,31487,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070755,En 10 (B Petrogal),38.801600000,-9.098550000,,,070755,,31488,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070757,En 10 (B Petrogal),38.799700000,-9.098810000,,,070757,,31489,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070759,R D Af Henriques (X) B Figueira,38.814400000,-9.100310000,,,070759,,31472,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070761,R D Af Henriques) (X) B Fraternidade,38.816100000,-9.100260000,,,070761,,31470,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070763,R D Afonso Henriques 68,38.818800000,-9.099150000,,,070763,,31468,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070765,R Sociedade 305 (B Castelhana),38.827000000,-9.093100000,,,070765,,31404,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070767,R Brasil 59 (B Castelhana),38.828411000,-9.093087000,,,070767,,31402,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070769,R Circunvalação 58,38.834200000,-9.093740000,,,070769,,31398,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070771,R Angola 22 ,38.846200000,-9.086500000,,,070771,,31381,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070773,R D Nuno Alvares Pereira 4,38.824600000,-9.100260000,,,070773,,31452,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070775,R Alvaro Manuel Roxo (Jardim),38.825000000,-9.102270000,,,070775,,31454,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070777,R Escola 19 (Vale Figueira),38.823800000,-9.102990000,,,070777,,31456,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070779,R Escola 19 (B Fraternidade),38.821100000,-9.102200000,,,070779,,31457,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070780,R Escola 10 (B Fraternidade),38.821100000,-9.102250000,,,070780,,31457,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070781,R Principal 5 (B Fraternidade),38.819800000,-9.104120000,,,070781,,31458,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070783,R Principal (X) R Remédios,38.817700000,-9.104860000,,,070783,,31460,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070785,Praceta Combatentes 21 (Igreja),38.815700000,-9.103670000,,,070785,,31463,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070787,R Santa Justa (X) R Navegantes,38.813300000,-9.102650000,,,070787,,31464,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070788,R Santa Justa (X) R Navegantes,38.813400000,-9.102700000,,,070788,,31464,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070789,R Norte 8 (B Bela Vista),38.810500000,-9.103750000,,,070789,,31465,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070790,R Norte 8 (B Bela Vista),38.810500000,-9.103800000,,,070790,,31465,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070791,R Bento Gonçalves 1,38.810200000,-9.102020000,,,070791,,31478,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070793,R Mártires Tarrafal 43,38.808900000,-9.102110000,,,070793,,31480,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070795,R Amílcar Cabral 3,38.807200000,-9.101240000,,,070795,,31482,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070797,R Nossa Sra Ajuda 5,38.814400000,-9.097010000,,,070797,,129230,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070799,Rua Aristides Sousa Mendes,38.816800000,-9.097640000,,,070799,,129229,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070801,R 25 de Abril 7 (C Saúde),38.818449000,-9.096770000,,,070801,,1023,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070807,Av 11 Março 84 (Portela Azóia),38.837100000,-9.096770000,,,070807,,31431,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070809,Av 11 Março 66 (Portela Azóia),38.837600000,-9.098810000,,,070809,,31430,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070811,Av 11 Março 37 (Portela Azóia),38.839000000,-9.100770000,,,070811,,31429,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070813,Av 25 Abril 40 (Portela Azóia),38.840400000,-9.100860000,,,070813,,31428,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070814,Av 25 Abril 40 (Portela Azóia),38.840400000,-9.100910000,,,070814,,31428,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070815,Av 25 Abril 54 (Portela Azóia),38.843500000,-9.101030000,,,070815,,31425,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070817,En 115 (Parque Urbano),38.845516000,-9.099802000,,,070817,,31417,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070819,Av Inf Santo (Cemitério),38.845500000,-9.097970000,,,070819,,31416,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070820,Av Inf Santo (Cemitério),38.845416000,-9.097984000,,,070820,,31416,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070821,Av Inf Santo 24,38.843200000,-9.095240000,,,070821,,31421,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070822,Av Inf Santo 24,38.843200000,-9.095290000,,,070822,,31421,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070823,Av Inf Santo (Portela Azóia),38.839800000,-9.095060000,,,070823,,31422,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070825,Av Inf Santo 76,38.837200000,-9.095830000,,,070825,,31423,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070829,R José Augusto Gouveia 12 (Pirescoxe),38.836563000,-9.092275000,,,070829,,31393,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070830,R José Augusto Gouveia 12 (Pirescoxe),38.836402000,-9.092291000,,,070830,,31393,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070831,R 10 Julho 22 (B Covina),38.835600000,-9.089100000,,,070831,,31394,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070832,R 10 Julho 22 (B Covina),38.835600000,-9.089140000,,,070832,,31394,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070833,R 10 Julho 3 (B Covina),38.837600000,-9.088510000,,,070833,,31395,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070834,R 10 Julho 3 (B Covina),38.837600000,-9.088460000,,,070834,,31395,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070835,R Santo Antão 2 (Jardim),38.854500000,-9.144000000,,,070835,,31069,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070836,R Santo Antão 2 (Jardim),38.854500000,-9.144010000,,,070836,,31069,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070837,R 25 Abril 44 (Sto Antão Tojal),38.856000000,-9.141030000,,,070837,,31068,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070838,R 25 Abril 44 (Sto Antão Tojal),38.856000000,-9.141050000,,,070838,,31068,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070839,R Alfredo Dinis (Chafariz),38.858000000,-9.137010000,,,070839,,31067,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070840,R Alfredo Dinis (Chafariz),38.858000000,-9.137010000,,,070840,,31067,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070841,R 1 Maio 52 (S Julião Tojal),38.857800000,-9.132860000,,,070841,,31079,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070842,R 1 Maio 52 (S Julião Tojal),38.857800000,-9.132880000,,,070842,,31079,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070843,R 1 Maio 95 (S Julião Tojal),38.858400000,-9.130440000,,,070843,,31080,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070844,R 1 Maio 95 (S Julião Tojal),38.858500000,-9.130460000,,,070844,,31080,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070845,R 1 Maio 109 (S Julião Tojal),38.859600000,-9.128970000,,,070845,,31081,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070846,R 1 Maio 109 (S Julião Tojal),38.859600000,-9.129010000,,,070846,,31081,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070847,R Arquitecto Dias Coelho 10,38.860300000,-9.126860000,,,070847,,31082,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070848,R Arquitecto Dias Coelho 10,38.860300000,-9.126870000,,,070848,,31082,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070849,R Arquitecto Dias Coelho 23 (Qta Cruz),38.860500000,-9.123900000,,,070849,,31083,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070850,R Arquitecto Dias Coelho 23 (Qta Cruz),38.860500000,-9.123890000,,,070850,,31083,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070851,En 115-5 (B Junqueira),38.860800000,-9.119140000,,,070851,,31093,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070853,Av Santa Maria (X) Rua 5 (MARL),38.866500000,-9.107900000,,,070853,,31108,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070855,Av Santa Maria (X) Rua 11 (MARL),38.867100000,-9.104840000,,,070855,,31109,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070857,AV Nac (X) R 9 (MARL),38.867400000,-9.106320000,,,070857,,31107,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070859,AV Nac (X) R 5 (MARL),38.867000000,-9.108020000,,,070859,,31106,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070861,AV Nac (X) R 1 (MARL),38.866600000,-9.110340000,,,070861,,31105,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070863,Av Principal Rouco (X) Rua 4 (MARL),38.869900000,-9.109830000,,,070863,,31110,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070864,Av Principal Rouco (X) Rua 4 (MARL),38.869900000,-9.109850000,,,070864,,31110,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070865,Av Principal Rouco (X) Rua 10 (MARL),38.870400000,-9.107440000,,,070865,,31111,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070867,En 115-5 (Pq Indústrial Arneiro),38.861100000,-9.118380000,,,070867,,31094,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070869,R 1 Maio 57 (S Julião Tojal),38.857700000,-9.133290000,,,070869,,31078,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070870,R 1 Maio 57 (S Julião Tojal),38.857700000,-9.133300000,,,070870,,31078,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070871,R Santo Antão 9 (Parque RL),38.854200000,-9.144680000,,,070871,,31070,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070872,R Santo Antão 9 (Parque RL),38.854300000,-9.144680000,,,070872,,31070,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070874,R Sto António Zaire (Escola),38.792200000,-9.142150000,,,070874,,31693,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070875,R Cidade de Lisboa 29 (B Angola),38.790100000,-9.141310000,,,070875,,31691,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070876,R Cidade de Lisboa 29 (B Angola),38.790100000,-9.141350000,,,070876,,31691,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070877,Est B S Francisco Bloco C,38.788900000,-9.140540000,,,070877,,31690,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070878,Est B S Francisco Bloco C,38.789000000,-9.140570000,,,070878,,31690,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070879,R Pêro Escobar 36 (Escola),38.791600000,-9.136720000,,,070879,,31696,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070880,R Pêro Escobar 36 (Escola),38.791600000,-9.136760000,,,070880,,31696,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070881,Alto Mucharros (X) B S Francisco,38.793300000,-9.138440000,,,070881,,31697,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070883,Camarate (Qta Sta Rosa),38.795600000,-9.136990000,,,070883,,31698,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070884,Camarate (Qta Sta Rosa),38.795600000,-9.137040000,,,070884,,31698,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070885,R Eduardo Aug Pinto 2 (Correios),38.802300000,-9.127740000,,,070885,,31635,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070886,R Eduardo Aug Pinto 2 (Correios),38.802300000,-9.127770000,,,070886,,31635,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070887,R Eduardo Aug Pinto 42 (Chafariz),38.803800000,-9.129660000,,,070887,,31634,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070888,R Eduardo Aug Pinto 42 (Chafariz),38.803900000,-9.129630000,,,070888,,31634,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070889,Em 507-1 (Escola) (Camarate),38.804900000,-9.131100000,,,070889,,31633,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070890,Em 507-1 (Escola) (Camarate),38.804900000,-9.131150000,,,070890,,31633,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070891,R M Deolinda R G Ferreira (Qta Arieira),38.804700000,-9.134670000,,,070891,,31639,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070892,R M Deolinda R G Ferreira (Qta Arieira),38.804700000,-9.134680000,,,070892,,31639,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070893,R Gregório Júlio Conceição (X) Urb Nova,38.805500000,-9.138010000,,,070893,,31640,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070894,R Gregório Júlio Conceição (X) Urb Nova,38.805500000,-9.138040000,,,070894,,31640,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070895,R G Júlio Conceição (X) R 28 Janeiro,38.806600000,-9.139340000,,,070895,,31641,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070896,R G Júlio Conceição (X) R 28 Janeiro,38.806500000,-9.139380000,,,070896,,31641,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070897,R República 3 (B Bogalheira),38.808600000,-9.141090000,,,070897,,31632,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070898,R República 3 (B Bogalheira),38.808600000,-9.141140000,,,070898,,31632,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070899,Estr Militar (X) R Camélias,38.808700000,-9.143370000,,,070899,,31660,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070901,Estr Militar (X) R Indústria,38.806400000,-9.144400000,,,070901,,31661,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070903,R Indústria 39 (B S José),38.805400000,-9.142440000,,,070903,,31662,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070904,R Indústria 39 (B S José),38.805400000,-9.142490000,,,070904,,31662,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070905,R Sta Clara 47 (B S José),38.804826000,-9.140373000,,,070905,,31644,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070907,R Sta Clara 94 (B S José),38.806600000,-9.140560000,,,070907,,31642,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070908,R Sta Clara 94 (B S José),38.806600000,-9.140600000,,,070908,,31642,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070909,R Cemitério (Escola),38.805000000,-9.131660000,,,070909,,31638,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070911,R Pêro Escobar 20 (Alto Mucharros),38.793000000,-9.138380000,,,070911,,31695,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070913,Zambujal (Bº Carrasqueira) Pq Urbano,38.869200000,-9.119720000,,,070913,,31092,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070915,Zambujal (R Fonte Velha),38.870400000,-9.120510000,,,070915,,31090,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070917,Lgo Ant Sérgio (GNR),38.871300000,-9.122930000,,,070917,,31088,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070918,Lgo Ant Sérgio (GNR),38.871200000,-9.122940000,,,070918,,31088,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070919,R República 4 (Zambujal),38.870300000,-9.124120000,,,070919,,31087,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070920,R República 4 (Zambujal),38.870300000,-9.124110000,,,070920,,31087,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070921,R Dr Alb Alves Oliveira (X) R Ary Stos,38.868700000,-9.125500000,,,070921,,31086,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070922,R Dr Alb Alves Oliveira (X) R Ary Stos,38.868700000,-9.125540000,,,070922,,31086,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070923,R Dr Alb Alves Oliveira 31,38.864600000,-9.124640000,,,070923,,31085,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070924,R Dr Alb Alves Oliveira 31,38.864600000,-9.124690000,,,070924,,31085,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070925,Estrada Zambujal (Rotunda),38.862000000,-9.123170000,,,070925,,31084,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070926,Estrada Zambujal (Rotunda),38.862000000,-9.123220000,,,070926,,31084,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070927,R Tazim (Igreja),38.857300000,-9.131920000,,,070927,,31077,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070928,R Tazim (Igreja),38.857300000,-9.131960000,,,070928,,31077,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070929,R Tazim 17,38.855200000,-9.131670000,,,070929,,31076,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070930,R Tazim 17,38.855200000,-9.131630000,,,070930,,31076,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070931,R G Velho Cabral (X) B Olival Queimado,38.853200000,-9.132380000,,,070931,,31075,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070932,R G Velho Cabral (X) B Olival Queimado,38.853200000,-9.132380000,,,070932,,31075,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070933,R G Velho Cabral (X) R Gonçalves Zarco,38.853200000,-9.133630000,,,070933,,31074,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070934,R G Velho Cabral (X) R Gonçalves Zarco,38.853200000,-9.133630000,,,070934,,31074,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070935,R Ribeirinha 2 (B Tazim),38.854700000,-9.135360000,,,070935,,31073,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070936,R Ribeirinha 2 (B Tazim),38.854700000,-9.135400000,,,070936,,31073,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070937,S Julião Tojal (X) B Tazim,38.857200000,-9.135150000,,,070937,,31072,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070938,S Julião Tojal (X) B Tazim,38.857200000,-9.135110000,,,070938,,31072,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070939,Zambujeiro (X),38.852300000,-9.153130000,,,070939,,30917,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070940,Zambujeiro (X),38.852200000,-9.153160000,,,070940,,30917,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070941,R S Roque 38,38.849800000,-9.159130000,,,070941,,30916,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070942,R S Roque 38,38.849800000,-9.159110000,,,070942,,30916,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070943,S Roque (X) A Das Lebres,38.846965000,-9.162319000,,,070943,,30900,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070944,S Roque (X) A Das Lebres,38.847072000,-9.162132000,,,070944,,30900,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070945,En 115 49 (Qta Nova S Roque),38.845300000,-9.162430000,,,070945,,30901,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070946,En 115 49 (Qta Nova S Roque),38.845300000,-9.162480000,,,070946,,30901,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070947,R Dr Henrique Barbas Albuquerque 8,38.828200000,-9.162800000,,,070947,,30855,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070949,R Funchal 77 (Qta Sacouto),38.837900000,-9.166730000,,,070949,,30867,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070950,R Funchal 77 (Qta Sacouto),38.837900000,-9.166760000,,,070950,,30867,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070951,Zambujal (R Fonte Velha),38.870800000,-9.120670000,,,070951,,31089,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070953,Zambujal (B Carrasqueira) R Lírios (X) R Dálias,38.868700000,-9.120410000,,,070953,,31091,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,070955,R do Alecrim,38.868600000,-9.117940000,,,070955,,129328,1,0,,,,,,,,,,,,,,,,,,PT170,,,,,,,
